"N","Time","avg(E)","avg(radHeatFlux (0))","avg(radHeatFlux (1))","avg(radHeatFlux (2))","avg(radHeatFlux (Magnitude))","avg(radHeatFlux1 (0))","avg(radHeatFlux1 (1))","avg(radHeatFlux1 (2))","avg(radHeatFlux1 (Magnitude))","avg(radHeatFlux2 (0))","avg(radHeatFlux2 (1))","avg(radHeatFlux2 (2))","avg(radHeatFlux2 (Magnitude))","avg(radHeatFlux3 (0))","avg(radHeatFlux3 (1))","avg(radHeatFlux3 (2))","avg(radHeatFlux3 (Magnitude))","max(E)","max(radHeatFlux (0))","max(radHeatFlux (1))","max(radHeatFlux (2))","max(radHeatFlux (Magnitude))","max(radHeatFlux1 (0))","max(radHeatFlux1 (1))","max(radHeatFlux1 (2))","max(radHeatFlux1 (Magnitude))","max(radHeatFlux2 (0))","max(radHeatFlux2 (1))","max(radHeatFlux2 (2))","max(radHeatFlux2 (Magnitude))","max(radHeatFlux3 (0))","max(radHeatFlux3 (1))","max(radHeatFlux3 (2))","max(radHeatFlux3 (Magnitude))","med(E)","med(radHeatFlux (0))","med(radHeatFlux (1))","med(radHeatFlux (2))","med(radHeatFlux (Magnitude))","med(radHeatFlux1 (0))","med(radHeatFlux1 (1))","med(radHeatFlux1 (2))","med(radHeatFlux1 (Magnitude))","med(radHeatFlux2 (0))","med(radHeatFlux2 (1))","med(radHeatFlux2 (2))","med(radHeatFlux2 (Magnitude))","med(radHeatFlux3 (0))","med(radHeatFlux3 (1))","med(radHeatFlux3 (2))","med(radHeatFlux3 (Magnitude))","min(E)","min(radHeatFlux (0))","min(radHeatFlux (1))","min(radHeatFlux (2))","min(radHeatFlux (Magnitude))","min(radHeatFlux1 (0))","min(radHeatFlux1 (1))","min(radHeatFlux1 (2))","min(radHeatFlux1 (Magnitude))","min(radHeatFlux2 (0))","min(radHeatFlux2 (1))","min(radHeatFlux2 (2))","min(radHeatFlux2 (Magnitude))","min(radHeatFlux3 (0))","min(radHeatFlux3 (1))","min(radHeatFlux3 (2))","min(radHeatFlux3 (Magnitude))"
180,3350,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3400,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3450,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3500,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3550,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3600,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3650,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3700,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3750,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3800,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3850,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3900,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,3950,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4000,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4050,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4100,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4150,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4200,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4250,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4300,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4350,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4400,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4450,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4500,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4550,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4600,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4650,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4700,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4750,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4800,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4850,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4900,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,4950,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
180,5000,1.5062e+07,-0.10955,-0.10955,11179,11179,-0.10955,-0.10955,11179,11179,-3.7687e-12,4.4044e-12,7.6076e-13,5.405e-11,0.10955,0.10955,-11179,11179,2.5019e+07,3.5404,3.5404,11203,11203,3.5404,3.5404,11203,11203,3.7919e-11,5.5034e-11,1.3844e-10,1.6492e-10,4.7866,4.7866,-11173,11203,1.5062e+07,-0.010188,-0.010188,11177,11177,-0.010188,-0.010188,11177,11177,0,0,0,4.4238e-11,0.010188,0.010188,-11177,11177,5.1059e+06,-4.7866,-4.7866,11173,11173,-4.7866,-4.7866,11173,11173,-6.5436e-11,-5.1566e-11,-1.6378e-10,0,-3.5404,-3.5404,-11203,11173
